latitude,longitude,height
38.694444455579,-9.142222233036,0.0
38.694444455579,-9.141944455258,0.0
38.694444455579,-9.14166667748,0.0
38.694444455579,-9.141388899702,0.0
38.694444455579,-9.141111121924,0.0
38.694444455579,-9.140833344146,0.0
38.694444455579,-9.140555566368,0.0
38.694444455579,-9.14027778859,0.0
38.694444455579,-9.140000010812,0.0
38.694444455579,-9.139722233034,0.0
38.694444455579,-9.139444455256,0.0
38.694444455579,-9.139166677478,0.0
38.694444455579,-9.1388888997,0.0
38.694444455579,-9.138611121922,0.0
38.694444455579,-9.138333344144,0.0
38.694444455579,-9.138055566366,0.0
38.694444455579,-9.137777788588,0.0
38.694444455579,-9.13750001081,0.0
38.694444455579,-9.137222233032,0.0
38.694444455579,-9.136944455254,0.0
38.694444455579,-9.136666677476,0.0
38.694444455579,-9.136388899698,0.0
38.694444455579,-9.13611112192,0.0
38.694444455579,-9.135833344142,0.0
38.694444455579,-9.135555566364,0.0
38.694444455579,-9.135277788586,0.0
38.694444455579,-9.135000010808,0.0
38.694444455579,-9.13472223303,0.0
38.694444455579,-9.134444455252,0.0
38.694444455579,-9.134166677474,0.0
38.694444455579,-9.133888899696,0.0
38.694166677801,-9.144166677482,0.0
38.694166677801,-9.143888899704,0.0
38.694166677801,-9.143611121926,0.0
38.694166677801,-9.143333344148,0.0
38.694166677801,-9.14305556637,0.0
38.694166677801,-9.142777788592,0.0
38.694166677801,-9.142500010814,0.0
38.694166677801,-9.142222233036,0.0
38.694166677801,-9.141944455258,0.0
38.694166677801,-9.14166667748,0.0
38.694166677801,-9.141388899702,0.0
38.694166677801,-9.141111121924,0.0
38.694166677801,-9.140833344146,0.0
38.694166677801,-9.140555566368,0.0
38.694166677801,-9.14027778859,0.0
38.694166677801,-9.140000010812,0.0
38.694166677801,-9.139722233034,0.0
38.694166677801,-9.139444455256,0.0
38.694166677801,-9.139166677478,0.0
38.694166677801,-9.1388888997,0.0
38.694166677801,-9.138611121922,0.0
38.694166677801,-9.138333344144,0.0
38.694166677801,-9.138055566366,0.0
38.694166677801,-9.137777788588,0.0
38.694166677801,-9.13750001081,0.0
38.694166677801,-9.137222233032,0.0
38.694166677801,-9.136944455254,0.0
38.694166677801,-9.136666677476,0.0
38.694166677801,-9.136388899698,0.0
38.694166677801,-9.13611112192,0.0
38.694166677801,-9.135833344142,0.0
38.694166677801,-9.135555566364,0.0
38.694166677801,-9.135277788586,0.0
38.694166677801,-9.135000010808,0.0
38.694166677801,-9.13472223303,0.0
38.694166677801,-9.134444455252,0.0
38.694166677801,-9.134166677474,0.0
38.694166677801,-9.133888899696,0.0
38.693888900023,-9.144166677482,0.0
38.693888900023,-9.143888899704,0.0
38.693888900023,-9.143611121926,0.0
38.693888900023,-9.143333344148,0.0
38.693888900023,-9.14305556637,0.0
38.693888900023,-9.142777788592,0.0
38.693888900023,-9.142500010814,0.0
38.693888900023,-9.142222233036,0.0
38.693888900023,-9.141944455258,0.0
38.693888900023,-9.14166667748,0.0
38.693888900023,-9.141388899702,0.0
38.693888900023,-9.141111121924,0.0
38.693888900023,-9.140833344146,0.0
38.693888900023,-9.140555566368,0.0
38.693888900023,-9.14027778859,0.0
38.693888900023,-9.140000010812,0.0
38.693888900023,-9.139722233034,0.0
38.693888900023,-9.139444455256,0.0
38.693888900023,-9.139166677478,0.0
38.693888900023,-9.1388888997,0.0
38.693888900023,-9.138611121922,0.0
38.693888900023,-9.138333344144,0.0
38.693888900023,-9.138055566366,0.0
38.693888900023,-9.137777788588,0.0
38.693888900023,-9.13750001081,0.0
38.693888900023,-9.137222233032,0.0
38.693888900023,-9.136944455254,0.0
38.693888900023,-9.136666677476,0.0
38.693888900023,-9.136388899698,0.0
38.693888900023,-9.13611112192,0.0
38.693888900023,-9.135833344142,0.0
38.693888900023,-9.135555566364,0.0
38.693888900023,-9.135277788586,0.0
38.693888900023,-9.135000010808,0.0
38.693888900023,-9.13472223303,0.0
38.693888900023,-9.134444455252,0.0
38.693888900023,-9.134166677474,0.0
38.693888900023,-9.133888899696,0.0
38.693611122245,-9.144166677482,0.0
38.693611122245,-9.143888899704,0.0
38.693611122245,-9.143611121926,0.0
38.693611122245,-9.143333344148,0.0
38.693611122245,-9.14305556637,0.0
38.693611122245,-9.142777788592,0.0
38.693611122245,-9.142500010814,0.0
38.693611122245,-9.142222233036,0.0
38.693611122245,-9.141944455258,0.0
38.693611122245,-9.14166667748,0.0
38.693611122245,-9.141388899702,0.0
38.693611122245,-9.141111121924,0.0
38.693611122245,-9.140833344146,0.0
38.693611122245,-9.140555566368,0.0
38.693611122245,-9.14027778859,0.0
38.693611122245,-9.140000010812,0.0
38.693611122245,-9.139722233034,0.0
38.693611122245,-9.139444455256,0.0
38.693611122245,-9.139166677478,0.0
38.693611122245,-9.1388888997,0.0
38.693611122245,-9.138611121922,0.0
38.693611122245,-9.138333344144,0.0
38.693611122245,-9.138055566366,0.0
38.693611122245,-9.137777788588,0.0
38.693611122245,-9.13750001081,0.0
38.693611122245,-9.137222233032,0.0
38.693611122245,-9.136944455254,0.0
38.693611122245,-9.136666677476,0.0
38.693611122245,-9.136388899698,0.0
38.693611122245,-9.13611112192,0.0
38.693611122245,-9.135833344142,0.0
38.693611122245,-9.135555566364,0.0
38.693611122245,-9.135277788586,0.0
38.693611122245,-9.135000010808,0.0
38.693611122245,-9.13472223303,0.0
38.693611122245,-9.134444455252,0.0
38.693611122245,-9.134166677474,0.0
38.693611122245,-9.133888899696,0.0
38.693333344467,-9.144166677482,0.0
38.693333344467,-9.143888899704,0.0
38.693333344467,-9.143611121926,0.0
38.693333344467,-9.143333344148,0.0
38.693333344467,-9.14305556637,0.0
38.693333344467,-9.142777788592,0.0
38.693333344467,-9.142500010814,0.0
38.693333344467,-9.142222233036,0.0
38.693333344467,-9.141944455258,0.0
38.693333344467,-9.14166667748,0.0
38.693333344467,-9.141388899702,0.0
38.693333344467,-9.141111121924,0.0
38.693333344467,-9.140833344146,0.0
38.693333344467,-9.140555566368,0.0
38.693333344467,-9.14027778859,0.0
38.693333344467,-9.140000010812,0.0
38.693333344467,-9.139722233034,0.0
38.693333344467,-9.139444455256,0.0
38.693333344467,-9.139166677478,0.0
38.693333344467,-9.1388888997,0.0
38.693333344467,-9.138611121922,0.0
38.693333344467,-9.138333344144,0.0
38.693333344467,-9.138055566366,0.0
38.693333344467,-9.137777788588,0.0
38.693333344467,-9.13750001081,0.0
38.693333344467,-9.137222233032,0.0
38.693333344467,-9.136944455254,0.0
38.693333344467,-9.136666677476,0.0
38.693333344467,-9.136388899698,0.0
38.693333344467,-9.13611112192,0.0
38.693333344467,-9.135833344142,0.0
38.693333344467,-9.135555566364,0.0
38.693333344467,-9.135277788586,0.0
38.693333344467,-9.135000010808,0.0
38.693333344467,-9.13472223303,0.0
38.693333344467,-9.134444455252,0.0
38.693333344467,-9.134166677474,0.0
38.693333344467,-9.133888899696,0.0
38.693055566689,-9.144166677482,0.0
38.693055566689,-9.143888899704,0.0
38.693055566689,-9.143611121926,0.0
38.693055566689,-9.143333344148,0.0
38.693055566689,-9.14305556637,0.0
38.693055566689,-9.142777788592,0.0
38.693055566689,-9.142500010814,0.0
38.693055566689,-9.142222233036,0.0
38.693055566689,-9.141944455258,0.0
38.693055566689,-9.14166667748,0.0
38.693055566689,-9.141388899702,0.0
38.693055566689,-9.141111121924,0.0
38.693055566689,-9.140833344146,0.0
38.693055566689,-9.140555566368,0.0
38.693055566689,-9.14027778859,0.0
38.693055566689,-9.140000010812,0.0
38.693055566689,-9.139722233034,0.0
38.693055566689,-9.139444455256,0.0
38.693055566689,-9.139166677478,0.0
38.693055566689,-9.1388888997,0.0
38.693055566689,-9.138611121922,0.0
38.693055566689,-9.138333344144,0.0
38.693055566689,-9.138055566366,0.0
38.693055566689,-9.137777788588,0.0
38.693055566689,-9.13750001081,0.0
38.693055566689,-9.137222233032,0.0
38.693055566689,-9.136944455254,0.0
38.693055566689,-9.136666677476,0.0
38.693055566689,-9.136388899698,0.0
38.693055566689,-9.13611112192,0.0
38.693055566689,-9.135833344142,0.0
38.693055566689,-9.135555566364,0.0
38.693055566689,-9.135277788586,0.0
38.693055566689,-9.135000010808,0.0
38.693055566689,-9.13472223303,0.0
38.693055566689,-9.134444455252,0.0
38.693055566689,-9.134166677474,0.0
38.693055566689,-9.133888899696,0.0
38.692777788911,-9.144166677482,0.0
38.692777788911,-9.143888899704,0.0
38.692777788911,-9.143611121926,0.0
38.692777788911,-9.143333344148,0.0
38.692777788911,-9.14305556637,0.0
38.692777788911,-9.142777788592,0.0
38.692777788911,-9.142500010814,0.0
38.692777788911,-9.142222233036,0.0
38.692777788911,-9.141944455258,0.0
38.692777788911,-9.14166667748,0.0
38.692777788911,-9.141388899702,0.0
38.692777788911,-9.141111121924,0.0
38.692777788911,-9.140833344146,0.0
38.692777788911,-9.140555566368,0.0
38.692777788911,-9.14027778859,0.0
38.692777788911,-9.140000010812,0.0
38.692777788911,-9.139722233034,0.0
38.692777788911,-9.139444455256,0.0
38.692777788911,-9.139166677478,0.0
38.692777788911,-9.1388888997,0.0
38.692777788911,-9.138611121922,0.0
38.692777788911,-9.138333344144,0.0
38.692777788911,-9.138055566366,0.0
38.692777788911,-9.137777788588,0.0
38.692777788911,-9.13750001081,0.0
38.692777788911,-9.137222233032,0.0
38.692777788911,-9.136944455254,0.0
38.692777788911,-9.136666677476,0.0
38.692777788911,-9.136388899698,0.0
38.692777788911,-9.13611112192,0.0
38.692777788911,-9.135833344142,0.0
38.692777788911,-9.135555566364,0.0
38.692777788911,-9.135277788586,0.0
38.692777788911,-9.135000010808,0.0
38.692777788911,-9.13472223303,0.0
38.692777788911,-9.134444455252,0.0
38.692777788911,-9.134166677474,0.0
38.692777788911,-9.133888899696,0.0
38.692500011133,-9.144166677482,0.0
38.692500011133,-9.143888899704,0.0
38.692500011133,-9.143611121926,0.0
38.692500011133,-9.143333344148,0.0
38.692500011133,-9.14305556637,0.0
38.692500011133,-9.142777788592,0.0
38.692500011133,-9.142500010814,0.0
38.692500011133,-9.142222233036,0.0
38.692500011133,-9.141944455258,0.0
38.692500011133,-9.14166667748,0.0
38.692500011133,-9.141388899702,0.0
38.692500011133,-9.141111121924,0.0
38.692500011133,-9.140833344146,0.0
38.692500011133,-9.140555566368,0.0
38.692500011133,-9.14027778859,0.0
38.692500011133,-9.140000010812,0.0
38.692500011133,-9.139722233034,0.0
38.692500011133,-9.139444455256,0.0
38.692500011133,-9.139166677478,0.0
38.692500011133,-9.1388888997,0.0
38.692500011133,-9.138611121922,0.0
38.692500011133,-9.138333344144,0.0
38.692500011133,-9.138055566366,0.0
38.692500011133,-9.137777788588,0.0
38.692500011133,-9.13750001081,0.0
38.692500011133,-9.137222233032,0.0
38.692500011133,-9.136944455254,0.0
38.692500011133,-9.136666677476,0.0
38.692500011133,-9.136388899698,0.0
38.692500011133,-9.13611112192,0.0
38.692500011133,-9.135833344142,0.0
38.692500011133,-9.135555566364,0.0
38.692500011133,-9.135277788586,0.0
38.692500011133,-9.135000010808,0.0
38.692500011133,-9.13472223303,0.0
38.692500011133,-9.134444455252,0.0
38.692500011133,-9.134166677474,0.0
38.692500011133,-9.133888899696,0.0
38.692222233355,-9.144166677482,0.0
38.692222233355,-9.143888899704,0.0
38.692222233355,-9.143611121926,0.0
38.692222233355,-9.143333344148,0.0
38.692222233355,-9.14305556637,0.0
38.692222233355,-9.142777788592,0.0
38.692222233355,-9.142500010814,0.0
38.692222233355,-9.142222233036,0.0
38.692222233355,-9.141944455258,0.0
38.692222233355,-9.14166667748,0.0
38.692222233355,-9.141388899702,0.0
38.692222233355,-9.141111121924,0.0
38.692222233355,-9.140833344146,0.0
38.692222233355,-9.140555566368,0.0
38.692222233355,-9.14027778859,0.0
38.692222233355,-9.140000010812,0.0
38.692222233355,-9.139722233034,0.0
38.692222233355,-9.139444455256,0.0
38.692222233355,-9.139166677478,0.0
38.692222233355,-9.1388888997,0.0
38.692222233355,-9.138611121922,0.0
38.692222233355,-9.138333344144,0.0
38.692222233355,-9.138055566366,0.0
38.692222233355,-9.137777788588,0.0
38.692222233355,-9.13750001081,0.0
38.692222233355,-9.137222233032,0.0
38.692222233355,-9.136944455254,0.0
38.692222233355,-9.136666677476,0.0
38.692222233355,-9.136388899698,0.0
38.692222233355,-9.13611112192,0.0
38.692222233355,-9.135833344142,0.0
38.692222233355,-9.135555566364,0.0
38.692222233355,-9.135277788586,0.0
38.692222233355,-9.135000010808,0.0
38.692222233355,-9.13472223303,0.0
38.692222233355,-9.134444455252,0.0
38.692222233355,-9.134166677474,0.0
38.692222233355,-9.133888899696,0.0
38.691944455577,-9.144166677482,0.0
38.691944455577,-9.143888899704,0.0
38.691944455577,-9.143611121926,0.0
38.691944455577,-9.143333344148,0.0
38.691944455577,-9.14305556637,0.0
38.691944455577,-9.142777788592,0.0
38.691944455577,-9.142500010814,0.0
38.691944455577,-9.142222233036,0.0
38.691944455577,-9.141944455258,0.0
38.691944455577,-9.14166667748,0.0
38.691944455577,-9.141388899702,0.0
38.691944455577,-9.141111121924,0.0
38.691944455577,-9.140833344146,0.0
38.691944455577,-9.140555566368,0.0
38.691944455577,-9.14027778859,0.0
38.691944455577,-9.140000010812,0.0
38.691944455577,-9.139722233034,0.0
38.691944455577,-9.139444455256,0.0
38.691944455577,-9.139166677478,0.0
38.691944455577,-9.1388888997,0.0
38.691944455577,-9.138611121922,0.0
38.691944455577,-9.138333344144,0.0
38.691944455577,-9.138055566366,0.0
38.691944455577,-9.137777788588,0.0
38.691944455577,-9.13750001081,0.0
38.691944455577,-9.137222233032,0.0
38.691944455577,-9.136944455254,0.0
38.691944455577,-9.136666677476,0.0
38.691944455577,-9.136388899698,0.0
38.691944455577,-9.13611112192,0.0
38.691944455577,-9.135833344142,0.0
38.691944455577,-9.135555566364,0.0
38.691944455577,-9.135277788586,0.0
38.691944455577,-9.135000010808,0.0
38.691944455577,-9.13472223303,0.0
38.691944455577,-9.134444455252,0.0
38.691944455577,-9.134166677474,0.0
38.691944455577,-9.133888899696,0.0
38.691666677799,-9.144166677482,0.0
38.691666677799,-9.143888899704,0.0
38.691666677799,-9.143611121926,0.0
38.691666677799,-9.143333344148,0.0
38.691666677799,-9.14305556637,0.0
38.691666677799,-9.142777788592,0.0
38.691666677799,-9.142500010814,0.0
38.691666677799,-9.142222233036,0.0
38.691666677799,-9.141944455258,0.0
38.691666677799,-9.14166667748,0.0
38.691666677799,-9.141388899702,0.0
38.691666677799,-9.141111121924,0.0
38.691666677799,-9.140833344146,0.0
38.691666677799,-9.140555566368,0.0
38.691666677799,-9.14027778859,0.0
38.691666677799,-9.140000010812,0.0
38.691666677799,-9.139722233034,0.0
38.691666677799,-9.139444455256,0.0
38.691666677799,-9.139166677478,0.0
38.691666677799,-9.1388888997,0.0
38.691666677799,-9.138611121922,0.0
38.691666677799,-9.138333344144,0.0
38.691666677799,-9.138055566366,0.0
38.691666677799,-9.137777788588,0.0
38.691666677799,-9.13750001081,0.0
38.691666677799,-9.137222233032,0.0
38.691666677799,-9.136944455254,0.0
38.691666677799,-9.136666677476,0.0
38.691666677799,-9.136388899698,0.0
38.691666677799,-9.13611112192,0.0
38.691666677799,-9.135833344142,0.0
38.691666677799,-9.135555566364,0.0
38.691666677799,-9.135277788586,0.0
38.691666677799,-9.135000010808,0.0
38.691666677799,-9.13472223303,0.0
38.691666677799,-9.134444455252,0.0
38.691666677799,-9.134166677474,0.0
38.691666677799,-9.133888899696,0.0
38.691388900021,-9.144166677482,0.0
38.691388900021,-9.143888899704,0.0
38.691388900021,-9.143611121926,0.0
38.691388900021,-9.143333344148,0.0
38.691388900021,-9.14305556637,0.0
38.691388900021,-9.142777788592,0.0
38.691388900021,-9.142500010814,0.0
38.691388900021,-9.142222233036,0.0
38.691388900021,-9.141944455258,0.0
38.691388900021,-9.14166667748,0.0
38.691388900021,-9.141388899702,0.0
38.691388900021,-9.141111121924,0.0
38.691388900021,-9.140833344146,0.0
38.691388900021,-9.140555566368,0.0
38.691388900021,-9.14027778859,0.0
38.691388900021,-9.140000010812,0.0
38.691388900021,-9.139722233034,0.0
38.691388900021,-9.139444455256,0.0
38.691388900021,-9.139166677478,0.0
38.691388900021,-9.1388888997,0.0
38.691388900021,-9.138611121922,0.0
38.691388900021,-9.138333344144,0.0
38.691388900021,-9.138055566366,0.0
38.691388900021,-9.137777788588,0.0
38.691388900021,-9.13750001081,0.0
38.691388900021,-9.137222233032,0.0
38.691388900021,-9.136944455254,0.0
38.691388900021,-9.136666677476,0.0
38.691388900021,-9.136388899698,0.0
38.691388900021,-9.13611112192,0.0
38.691388900021,-9.135833344142,0.0
38.691388900021,-9.135555566364,0.0
38.691388900021,-9.135277788586,0.0
38.691388900021,-9.135000010808,0.0
38.691388900021,-9.13472223303,0.0
38.691388900021,-9.134444455252,0.0
38.691388900021,-9.134166677474,0.0
38.691388900021,-9.133888899696,0.0
38.691111122243,-9.144166677482,0.0
38.691111122243,-9.143888899704,0.0
38.691111122243,-9.143611121926,0.0
38.691111122243,-9.143333344148,0.0
38.691111122243,-9.14305556637,0.0
38.691111122243,-9.142777788592,0.0
38.691111122243,-9.142500010814,0.0
38.691111122243,-9.142222233036,0.0
38.691111122243,-9.141944455258,0.0
38.691111122243,-9.14166667748,0.0
38.691111122243,-9.141388899702,0.0
38.691111122243,-9.141111121924,0.0
38.691111122243,-9.140833344146,0.0
38.691111122243,-9.140555566368,0.0
38.691111122243,-9.14027778859,0.0
38.691111122243,-9.140000010812,0.0
38.691111122243,-9.139722233034,0.0
38.691111122243,-9.139444455256,0.0
38.691111122243,-9.139166677478,0.0
38.691111122243,-9.1388888997,0.0
38.691111122243,-9.138611121922,0.0
38.691111122243,-9.138333344144,0.0
38.691111122243,-9.138055566366,0.0
38.691111122243,-9.137777788588,0.0
38.691111122243,-9.13750001081,0.0
38.691111122243,-9.137222233032,0.0
38.691111122243,-9.136944455254,0.0
38.691111122243,-9.136666677476,0.0
38.691111122243,-9.136388899698,0.0
38.691111122243,-9.13611112192,0.0
38.691111122243,-9.135833344142,0.0
38.691111122243,-9.135555566364,0.0
38.691111122243,-9.135277788586,0.0
38.691111122243,-9.135000010808,0.0
38.691111122243,-9.13472223303,0.0
38.691111122243,-9.134444455252,0.0
38.691111122243,-9.134166677474,0.0
38.691111122243,-9.133888899696,0.0
38.690833344465,-9.144166677482,0.0
38.690833344465,-9.143888899704,0.0
38.690833344465,-9.143611121926,0.0
38.690833344465,-9.143333344148,0.0
38.690833344465,-9.14305556637,0.0
38.690833344465,-9.142777788592,0.0
38.690833344465,-9.142500010814,0.0
38.690833344465,-9.142222233036,0.0
38.690833344465,-9.141944455258,0.0
38.690833344465,-9.14166667748,0.0
38.690833344465,-9.141388899702,0.0
38.690833344465,-9.141111121924,0.0
38.690833344465,-9.140833344146,0.0
38.690833344465,-9.140555566368,0.0
38.690833344465,-9.14027778859,0.0
38.690833344465,-9.140000010812,0.0
38.690833344465,-9.139722233034,0.0
38.690833344465,-9.139444455256,0.0
38.690833344465,-9.139166677478,0.0
38.690833344465,-9.1388888997,0.0
38.690833344465,-9.138611121922,0.0
38.690833344465,-9.138333344144,0.0
38.690833344465,-9.138055566366,0.0
38.690833344465,-9.137777788588,0.0
38.690833344465,-9.13750001081,0.0
38.690833344465,-9.137222233032,0.0
38.690833344465,-9.136944455254,0.0
38.690833344465,-9.136666677476,0.0
38.690833344465,-9.136388899698,0.0
38.690833344465,-9.13611112192,0.0
38.690833344465,-9.135833344142,0.0
38.690833344465,-9.135555566364,0.0
38.690833344465,-9.135277788586,0.0
38.690833344465,-9.135000010808,0.0
38.690833344465,-9.13472223303,0.0
38.690833344465,-9.134444455252,0.0
38.690833344465,-9.134166677474,0.0
38.690833344465,-9.133888899696,0.0
38.690555566687,-9.144166677482,0.0
38.690555566687,-9.143888899704,0.0
38.690555566687,-9.143611121926,0.0
38.690555566687,-9.143333344148,0.0
38.690555566687,-9.14305556637,0.0
38.690555566687,-9.142777788592,0.0
38.690555566687,-9.142500010814,0.0
38.690555566687,-9.142222233036,0.0
38.690555566687,-9.141944455258,0.0
38.690555566687,-9.14166667748,0.0
38.690555566687,-9.141388899702,0.0
38.690555566687,-9.141111121924,0.0
38.690555566687,-9.140833344146,0.0
